DIST,RANK,KEYWORD,LOG_ODDS,COUNT_IN_DIST,COUNT_IN_OTHERS
동구,1,처리,7.313690672301754,5,0
동구,2,극장,7.089489505299046,4,0
동구,3,기간,6.8010842684235735,3,0
동구,4,곡선,6.8010842684235735,3,0
동구,5,선사,6.8010842684235735,3,0
동구,6,공립,6.8010842684235735,3,0
동구,7,대웅전,6.8010842684235735,3,0
동구,8,다양,6.8010842684235735,3,0
동구,9,조경,6.8010842684235735,3,0
동구,10,소학교,6.8010842684235735,3,0
동구,11,사찰,6.3957272488159695,2,0
동구,12,심상,6.3957272488159695,2,0
동구,13,건축사,6.3957272488159695,2,0
동구,14,상징,6.3957272488159695,2,0
동구,15,의학,6.3957272488159695,2,0
동구,16,교류,6.3957272488159695,2,0
동구,17,학생,6.3957272488159695,2,0
동구,18,조선대학교,6.3957272488159695,2,0
동구,19,복도,6.3957272488159695,2,0
동구,20,투쟁,6.3957272488159695,2,0
동구,21,기능,6.3957272488159695,2,0
동구,22,전개,6.3957272488159695,2,0
동구,23,공사,6.3957272488159695,2,0
동구,24,증심사,2.6980499912849574,5,1
동구,25,민주,2.4832840798710505,8,2
동구,26,설립,2.473848824282249,4,1
동구,27,출입구,2.473848824282249,4,1
동구,28,수직,2.185443587406777,3,1
동구,29,옥상,2.185443587406777,3,1
동구,30,대학,1.7915858775864004,8,4
서구,1,도로,8.431659672405054,3,0
서구,2,위패,8.021543952123487,2,0
서구,3,정수,8.021543952123487,2,0
서구,4,대상,2.7292380041624473,4,4
서구,5,가운데,2.717408468884914,2,2
서구,6,동상,2.552808236749925,5,6
서구,7,사당,2.5061774383104667,4,5
서구,8,앞면,2.43603640431087,3,4
서구,9,준공,2.3131875657663654,2,3
서구,10,옆면,2.040982398256882,5,10
서구,11,공원,2.025920684029302,2,4
서구,12,강당,1.87624174910319,3,7
서구,13,선조,1.8028601181773212,2,5
서구,14,모양,1.620455219615109,2,6
서구,15,우수,1.3323565571672837,2,8
서구,16,고려,1.3323565571672837,2,8
서구,17,금상,1.1808895605013796,3,14
서구,18,주거,1.0412482216059908,5,27
서구,19,부문,1.0044738914204823,5,28
서구,20,한국,0.8219203782756259,3,20
서구,21,문화,0.48223659456723444,3,28
서구,22,지붕,0.36261961366080087,2,21
서구,23,문화재,0.28562042297068535,3,34
남구,1,고경명,7.354564375213202,6,0
남구,2,선교사,7.354564375213202,6,0
남구,3,수피아,6.947125699027254,4,0
남구,4,기독,6.658874897347906,3,0
남구,5,여학교,6.658874897347906,3,0
남구,6,서기,6.658874897347906,3,0
남구,7,향약,6.658874897347906,3,0
남구,8,서양,6.658874897347906,3,0
남구,9,선교,6.658874897347906,3,0
남구,10,최치원,6.658874897347906,3,0
남구,11,병원,6.253671857788396,2,0
남구,12,대지,6.253671857788396,2,0
남구,13,시행,6.253671857788396,2,0
남구,14,양파,6.253671857788396,2,0
남구,15,영화,6.253671857788396,2,0
남구,16,가문,6.253671857788396,2,0
남구,17,반복,6.253671857788396,2,0
남구,18,곳간채,6.253671857788396,2,0
남구,19,개신교,6.253671857788396,2,0
남구,20,미국인,6.253671857788396,2,0
남구,21,유진,6.253671857788396,2,0
남구,22,오웬,6.253671857788396,2,0
남구,23,집회,6.253671857788396,2,0
남구,24,예술,6.253671857788396,2,0
남구,25,수리,6.253671857788396,2,0
남구,26,기념,6.253671857788396,2,0
남구,27,포치,6.253671857788396,2,0
남구,28,장로회,6.253671857788396,2,0
남구,29,제중원,6.253671857788396,2,0
남구,30,장흥,6.253671857788396,2,0
북구,1,자연,7.545454445760587,5,0
북구,2,환벽당,7.032240925718209,3,0
북구,3,장군,7.032240925718209,3,0
북구,4,원림,7.032240925718209,3,0
북구,5,중창,7.032240925718209,3,0
북구,6,원효,6.626581897301824,2,0
북구,7,승격,6.626581897301824,2,0
북구,8,소해정,6.626581897301824,2,0
북구,9,김희수,6.626581897301824,2,0
북구,10,강의실,6.626581897301824,2,0
북구,11,김덕령,6.626581897301824,2,0
북구,12,살림집,6.626581897301824,2,0
북구,13,장관,6.626581897301824,2,0
북구,14,정지,6.626581897301824,2,0
북구,15,유적,6.626581897301824,2,0
북구,16,채광창,6.626581897301824,2,0
북구,17,입체,6.626581897301824,2,0
북구,18,신부,6.626581897301824,2,0
북구,19,전소,6.626581897301824,2,0
북구,20,종탑,6.626581897301824,2,0
북구,21,사범,6.626581897301824,2,0
북구,22,사례,6.626581897301824,2,0
북구,23,창건,2.4166271833198403,3,1
북구,24,건축가,2.2411628431957915,5,2
북구,25,문인,2.0109681549034555,2,1
북구,26,박물관,2.0109681549034555,2,1
북구,27,조성,2.0109681549034555,2,1
북구,28,외관,2.0109681549034555,2,1
북구,29,아들,2.0109681549034555,2,1
북구,30,조화,2.0109681549034555,2,1
광산구,1,기대승,7.3374922605890776,4,0
광산구,2,광산구,7.3374922605890776,4,0
광산구,3,온돌방,7.0487595237279885,3,0
광산구,4,고봉,6.643076126408822,2,0
광산구,5,아트,6.643076126408822,2,0
광산구,6,경장,6.643076126408822,2,0
광산구,7,단지,6.643076126408822,2,0
광산구,8,구조,6.643076126408822,2,0
광산구,9,학덕,6.643076126408822,2,0
광산구,10,정사,6.643076126408822,2,0
광산구,11,흔적,6.643076126408822,2,0
광산구,12,재생,6.643076126408822,2,0
광산구,13,제향,6.643076126408822,2,0
광산구,14,생가,6.643076126408822,2,0
광산구,15,용지,6.643076126408822,2,0
광산구,16,현판,6.643076126408822,2,0
광산구,17,팩토리,6.643076126408822,2,0
광산구,18,사방,6.643076126408822,2,0
광산구,19,재실,6.643076126408822,2,0
광산구,20,이후,2.721880215231727,4,1
광산구,21,서재,2.721880215231727,4,1
광산구,22,중수,2.433147478370638,3,1
광산구,23,중기,2.433147478370638,3,1
광산구,24,사업,2.433147478370638,3,1
광산구,25,정자,2.041024689259512,8,4
광산구,26,도시,2.0274640810514715,2,1
광산구,27,주변,2.0274640810514715,2,1
광산구,28,문중,2.0274640810514715,2,1
광산구,29,초석,2.0274640810514715,2,1
광산구,30,문신,2.0274640810514715,2,1
